po_id,supplier_id,material_id,order_date,delivery_date,quantity,unit_price,delivery_status
PO00001,S003,M005,2023-05-21,2023-06-04,124,36.51,Late
PO00002,S007,M002,2023-02-22,2023-03-19,389,179.51,Late
PO00003,S003,M004,2023-02-14,2023-03-11,226,16.04,Late
PO00004,S010,M002,2023-02-17,2023-02-26,129,106.02,Late
PO00005,S009,M002,2023-01-14,2023-02-02,111,146.04,On Time
PO00006,S005,M014,2023-12-26,2024-01-14,224,51.88,On Time
PO00007,S009,M011,2023-10-29,2023-11-08,424,175.17,On Time
PO00008,S010,M001,2023-03-23,2023-04-23,226,74.65,Late
PO00009,S006,M011,2023-03-21,2023-03-30,500,155.06,Late
PO00010,S008,M005,2023-02-22,2023-02-27,204,28.38,Late
PO00011,S007,M006,2023-06-26,2023-07-17,145,163.35,On Time
PO00012,S004,M008,2023-08-24,2023-09-12,73,194.89,On Time
PO00013,S009,M010,2023-07-13,2023-07-18,292,65.7,Late
PO00014,S001,M004,2023-11-18,2023-12-09,463,173.72,On Time
PO00015,S006,M005,2023-10-23,2023-10-31,370,23.22,On Time
PO00016,S009,M015,2023-12-05,2023-12-15,405,64.98,Late
PO00017,S009,M006,2023-02-10,2023-03-13,129,174.63,Late
PO00018,S010,M015,2023-07-14,2023-07-24,242,130.78,On Time
PO00019,S008,M007,2023-07-06,2023-07-13,199,77.5,On Time
PO00020,S007,M006,2023-12-10,2023-12-20,369,187.96,On Time
PO00021,S007,M011,2023-11-28,2023-12-04,321,130.65,Late
PO00022,S007,M013,2023-10-01,2023-10-28,135,41.05,Late
PO00023,S007,M005,2023-07-14,2023-07-24,483,131.6,On Time
PO00024,S002,M008,2023-10-13,2023-10-22,360,71.61,On Time
PO00025,S003,M011,2023-01-29,2023-02-12,430,16.1,Late
PO00026,S009,M004,2023-06-11,2023-06-26,147,22.58,Late
PO00027,S010,M003,2023-10-18,2023-11-18,377,69.79,Late
PO00028,S002,M012,2023-12-02,2023-12-19,212,178.09,On Time
PO00029,S001,M013,2023-11-26,2023-12-17,83,60.33,Late
PO00030,S009,M004,2023-05-07,2023-06-01,297,112.41,On Time
PO00031,S010,M014,2023-10-27,2023-11-16,469,120.87,Late
PO00032,S002,M003,2023-07-05,2023-07-15,80,106.81,Late
PO00033,S007,M001,2023-02-16,2023-03-15,34,173.61,Late
PO00034,S005,M012,2023-03-20,2023-04-12,91,160.5,Late
PO00035,S010,M009,2023-08-05,2023-08-26,42,83.11,On Time
PO00036,S007,M004,2023-11-02,2023-11-23,280,57.77,Late
PO00037,S010,M004,2023-10-11,2023-11-09,492,12.18,On Time
PO00038,S006,M005,2023-02-28,2023-03-23,463,112.02,On Time
PO00039,S010,M003,2023-05-17,2023-06-12,338,74.63,On Time
PO00040,S010,M005,2023-05-31,2023-06-16,90,96.21,Late
PO00041,S001,M002,2023-05-15,2023-06-02,400,43.94,On Time
PO00042,S003,M014,2023-02-24,2023-03-30,330,66.7,Late
PO00043,S009,M002,2023-11-24,2023-12-12,321,47.79,On Time
PO00044,S007,M015,2023-07-11,2023-08-06,92,112.48,On Time
PO00045,S001,M002,2023-09-29,2023-10-01,316,71.59,On Time
PO00046,S004,M003,2023-01-10,2023-01-16,485,78.97,Late
PO00047,S008,M005,2023-06-07,2023-06-16,39,55.77,On Time
PO00048,S007,M012,2023-10-18,2023-10-22,53,149.06,On Time
PO00049,S002,M011,2023-02-05,2023-03-03,282,155.51,On Time
PO00050,S009,M010,2023-03-07,2023-03-30,253,189.9,On Time
PO00051,S003,M009,2023-03-26,2023-04-05,280,175.76,On Time
PO00052,S006,M008,2023-08-05,2023-08-14,485,112.47,Late
PO00053,S006,M004,2023-12-20,2023-12-28,375,69.23,On Time
PO00054,S005,M012,2023-12-10,2024-01-02,201,93.24,Late
PO00055,S006,M011,2023-09-22,2023-10-18,71,57.1,Late
PO00056,S004,M010,2023-02-02,2023-02-14,20,121.78,On Time
PO00057,S008,M012,2023-04-28,2023-05-23,122,11.37,Late
PO00058,S010,M007,2023-12-29,2024-01-20,40,53.5,On Time
PO00059,S010,M002,2023-01-17,2023-02-15,179,23.46,On Time
PO00060,S007,M001,2023-05-02,2023-05-12,352,102.23,On Time
PO00061,S006,M006,2023-10-04,2023-10-10,380,187.75,On Time
PO00062,S004,M001,2023-10-20,2023-11-09,252,56.17,On Time
PO00063,S005,M015,2023-08-31,2023-09-29,218,46.18,Late
PO00064,S004,M012,2023-02-19,2023-03-15,230,77.32,Late
PO00065,S003,M014,2023-07-30,2023-08-15,452,148.52,On Time
PO00066,S006,M004,2023-12-11,2024-01-02,340,28.7,On Time
PO00067,S009,M007,2023-07-26,2023-08-20,183,162.11,On Time
PO00068,S008,M010,2023-02-25,2023-03-06,108,46.14,On Time
PO00069,S002,M001,2023-08-18,2023-08-25,226,44.86,Late
PO00070,S009,M006,2023-08-25,2023-09-04,457,185.42,Late
PO00071,S002,M012,2023-08-15,2023-09-11,451,172.63,On Time
PO00072,S006,M006,2023-02-20,2023-02-23,343,199.86,On Time
PO00073,S009,M007,2023-01-08,2023-01-12,484,153.18,On Time
PO00074,S010,M010,2023-05-02,2023-05-09,218,102.27,On Time
PO00075,S010,M010,2023-04-20,2023-05-26,215,181.46,Late
PO00076,S002,M015,2023-03-26,2023-04-09,11,197.21,On Time
PO00077,S007,M011,2023-05-16,2023-06-12,411,96.45,On Time
PO00078,S009,M007,2023-08-05,2023-08-29,500,148.8,On Time
PO00079,S005,M010,2023-10-12,2023-11-09,377,102.47,Late
PO00080,S009,M005,2023-04-08,2023-04-19,121,194.05,On Time
PO00081,S005,M008,2023-10-24,2023-11-28,287,21.58,Late
PO00082,S001,M012,2023-06-10,2023-06-13,35,120.99,On Time
PO00083,S008,M007,2023-09-15,2023-10-14,281,39.91,On Time
PO00084,S001,M009,2023-09-18,2023-09-23,445,45.31,Late
PO00085,S007,M010,2023-11-01,2023-11-06,355,173.75,Late
PO00086,S010,M006,2023-07-26,2023-07-31,492,179.15,On Time
PO00087,S002,M008,2023-05-07,2023-05-27,314,17.55,On Time
PO00088,S007,M006,2023-02-11,2023-02-27,346,120.9,Late
PO00089,S005,M013,2023-09-25,2023-10-07,488,59.55,On Time
PO00090,S005,M012,2023-12-09,2024-01-12,170,55.35,Late
PO00091,S002,M008,2023-07-22,2023-08-02,353,132.65,Late
PO00092,S004,M006,2023-08-23,2023-09-05,485,152.85,Late
PO00093,S007,M001,2023-02-07,2023-02-10,244,128.02,Late
PO00094,S006,M010,2023-10-16,2023-10-28,47,112.15,Late
PO00095,S006,M015,2023-09-17,2023-10-07,77,187.32,Late
PO00096,S003,M012,2023-02-05,2023-03-07,135,80.21,On Time
PO00097,S004,M013,2023-03-22,2023-04-07,436,113.21,On Time
PO00098,S004,M004,2023-06-04,2023-06-25,423,134.26,On Time
PO00099,S009,M002,2023-01-05,2023-01-28,428,115.37,On Time
PO00100,S003,M001,2023-12-06,2023-12-11,490,176.84,On Time
PO00101,S008,M006,2023-05-16,2023-05-21,465,30.34,On Time
PO00102,S002,M003,2023-10-11,2023-10-17,149,63.53,On Time
PO00103,S003,M014,2023-04-18,2023-05-22,185,48.68,Late
PO00104,S003,M013,2023-11-21,2023-12-21,145,106.03,Late
PO00105,S003,M011,2023-05-09,2023-06-08,474,170.76,On Time
PO00106,S002,M001,2023-02-17,2023-03-11,226,167.58,On Time
PO00107,S010,M013,2023-01-23,2023-01-26,180,156.51,Late
PO00108,S001,M004,2023-11-23,2023-12-03,92,150.83,On Time
PO00109,S003,M011,2023-10-10,2023-11-08,228,116.57,Late
PO00110,S001,M015,2023-02-27,2023-03-03,493,177.79,On Time
PO00111,S006,M004,2023-03-18,2023-04-06,28,168.57,On Time
PO00112,S010,M015,2023-10-26,2023-11-14,85,91.66,On Time
PO00113,S006,M004,2023-01-22,2023-02-02,196,180.81,On Time
PO00114,S003,M010,2023-01-21,2023-02-20,193,49.91,On Time
PO00115,S005,M012,2023-05-08,2023-05-31,62,77.2,On Time
PO00116,S001,M014,2023-10-14,2023-11-13,457,87.21,On Time
PO00117,S004,M015,2023-11-14,2023-12-14,89,185.9,Late
PO00118,S004,M008,2023-05-02,2023-06-01,93,195.48,Late
PO00119,S008,M001,2023-04-01,2023-05-01,221,14.71,On Time
PO00120,S008,M013,2023-06-20,2023-07-18,486,88.23,Late
PO00121,S009,M009,2023-12-09,2024-01-17,386,164.04,Late
PO00122,S002,M013,2023-05-17,2023-05-26,413,143.24,Late
PO00123,S004,M008,2023-07-15,2023-08-13,29,173.13,On Time
PO00124,S009,M011,2023-04-24,2023-05-02,428,184.51,On Time
PO00125,S010,M007,2023-06-29,2023-07-12,430,161.12,Late
PO00126,S001,M006,2023-04-27,2023-05-06,22,135.41,On Time
PO00127,S004,M012,2023-07-24,2023-08-07,152,174.23,Late
PO00128,S003,M001,2023-05-23,2023-06-05,338,106.79,On Time
PO00129,S007,M009,2023-12-14,2024-01-11,284,72.92,On Time
PO00130,S005,M010,2023-01-15,2023-01-20,459,194.38,On Time
PO00131,S002,M012,2023-04-02,2023-04-22,145,17.27,On Time
PO00132,S002,M011,2023-11-02,2023-11-17,186,148.42,On Time
PO00133,S004,M007,2023-06-10,2023-07-02,320,197.0,Late
PO00134,S001,M006,2023-03-01,2023-03-16,470,119.55,Late
PO00135,S009,M010,2023-05-11,2023-05-14,372,92.85,On Time
PO00136,S008,M010,2023-09-24,2023-10-22,285,140.5,Late
PO00137,S003,M012,2023-12-10,2023-12-23,196,91.95,Late
PO00138,S002,M014,2023-12-07,2023-12-19,329,69.64,On Time
PO00139,S010,M011,2023-03-05,2023-03-31,470,67.06,Late
PO00140,S006,M006,2023-06-08,2023-07-01,219,71.97,On Time
PO00141,S001,M001,2023-12-23,2024-01-04,293,34.18,Late
PO00142,S004,M004,2023-08-04,2023-08-27,491,82.04,On Time
PO00143,S003,M006,2023-03-31,2023-04-21,301,67.18,On Time
PO00144,S002,M013,2023-10-08,2023-11-06,10,67.74,Late
PO00145,S008,M015,2023-04-18,2023-05-03,412,120.2,On Time
PO00146,S005,M004,2023-12-02,2023-12-15,248,93.94,Late
PO00147,S007,M010,2023-12-12,2023-12-20,271,99.91,On Time
PO00148,S003,M010,2023-03-28,2023-04-25,53,63.92,Late
PO00149,S004,M010,2023-12-06,2023-12-28,327,73.69,On Time
PO00150,S008,M003,2023-05-01,2023-05-24,168,52.68,On Time
PO00151,S006,M007,2023-04-12,2023-04-23,22,18.78,Late
PO00152,S009,M003,2023-09-01,2023-09-24,445,156.01,Late
PO00153,S004,M002,2023-08-22,2023-09-11,463,129.66,Late
PO00154,S006,M013,2023-04-10,2023-05-04,366,82.96,On Time
PO00155,S008,M013,2023-07-24,2023-08-02,85,134.65,On Time
PO00156,S005,M013,2023-01-03,2023-02-02,394,173.48,On Time
PO00157,S002,M014,2023-02-24,2023-03-24,227,51.58,Late
PO00158,S007,M005,2023-12-23,2024-01-10,247,19.54,On Time
PO00159,S002,M006,2023-05-08,2023-06-07,72,96.73,Late
PO00160,S007,M007,2023-08-26,2023-09-18,281,197.7,On Time
PO00161,S001,M003,2023-11-01,2023-11-13,496,153.5,On Time
PO00162,S009,M001,2023-08-15,2023-09-05,427,146.66,On Time
PO00163,S001,M004,2023-09-16,2023-10-01,435,182.3,On Time
PO00164,S003,M008,2023-08-17,2023-09-23,91,151.29,Late
PO00165,S008,M015,2023-09-01,2023-09-27,142,152.84,Late
PO00166,S002,M013,2023-11-23,2023-12-03,402,157.76,On Time
PO00167,S001,M003,2023-09-06,2023-09-28,132,62.17,On Time
PO00168,S010,M015,2023-02-09,2023-03-06,156,54.55,Late
PO00169,S010,M007,2023-06-21,2023-07-03,467,112.63,On Time
PO00170,S006,M004,2023-03-12,2023-03-18,128,82.78,On Time
PO00171,S006,M013,2023-03-20,2023-04-13,119,22.2,On Time
PO00172,S006,M004,2023-07-28,2023-08-09,287,98.53,On Time
PO00173,S002,M003,2023-02-01,2023-02-10,436,89.83,Late
PO00174,S010,M004,2023-10-27,2023-11-20,20,172.78,On Time
PO00175,S010,M012,2023-10-22,2023-11-05,254,11.12,On Time
PO00176,S001,M010,2023-06-30,2023-07-11,395,84.1,On Time
PO00177,S009,M001,2023-08-03,2023-08-22,392,149.58,On Time
PO00178,S010,M015,2023-11-05,2023-12-12,122,102.76,Late
PO00179,S008,M010,2023-05-20,2023-06-09,258,15.51,Late
PO00180,S008,M010,2023-06-22,2023-07-15,357,161.65,On Time
PO00181,S001,M011,2023-03-26,2023-04-28,249,184.71,Late
PO00182,S008,M006,2023-11-15,2023-12-05,23,182.32,Late
PO00183,S006,M009,2023-10-31,2023-11-21,349,15.15,Late
PO00184,S003,M013,2023-11-26,2023-12-11,79,174.7,On Time
PO00185,S005,M002,2023-04-04,2023-04-07,143,82.03,On Time
PO00186,S005,M011,2023-04-19,2023-05-05,177,74.13,On Time
PO00187,S006,M009,2023-07-14,2023-07-24,395,190.73,On Time
PO00188,S002,M013,2023-08-04,2023-08-15,437,25.56,Late
PO00189,S009,M009,2023-01-10,2023-02-04,286,19.9,On Time
PO00190,S003,M007,2023-06-29,2023-07-09,342,23.04,Late
PO00191,S008,M003,2023-11-30,2023-12-05,396,15.9,Late
PO00192,S002,M005,2023-05-07,2023-05-15,439,13.87,On Time
PO00193,S007,M008,2023-03-20,2023-03-30,74,99.98,Late
PO00194,S009,M007,2023-02-28,2023-03-20,495,51.41,On Time
PO00195,S010,M007,2023-12-25,2024-01-11,402,80.09,Late
PO00196,S007,M003,2023-11-07,2023-11-28,392,146.49,On Time
PO00197,S007,M012,2023-03-25,2023-04-05,65,119.95,On Time
PO00198,S009,M010,2023-06-09,2023-06-29,356,182.52,On Time
PO00199,S010,M012,2023-07-12,2023-07-28,492,145.85,Late
PO00200,S009,M011,2023-02-08,2023-02-28,363,167.81,On Time
PO00201,S006,M013,2023-05-05,2023-05-10,366,156.77,On Time
PO00202,S004,M002,2023-12-17,2024-01-07,422,33.0,On Time
PO00203,S001,M015,2023-10-17,2023-11-13,31,75.97,On Time
PO00204,S002,M011,2023-08-08,2023-09-01,199,23.1,Late
PO00205,S009,M006,2023-11-28,2023-12-10,16,171.42,On Time
PO00206,S004,M007,2023-09-08,2023-09-15,231,192.55,Late
PO00207,S004,M005,2023-11-22,2023-12-23,434,97.35,Late
PO00208,S008,M001,2023-03-20,2023-04-04,100,149.42,On Time
PO00209,S006,M007,2023-11-30,2023-12-11,325,163.56,Late
PO00210,S003,M014,2023-10-03,2023-10-31,257,98.33,Late
PO00211,S010,M013,2023-10-31,2023-11-12,175,171.83,Late
PO00212,S004,M009,2023-02-14,2023-02-24,461,95.65,On Time
PO00213,S002,M011,2023-08-26,2023-09-16,322,136.96,Late
PO00214,S009,M002,2023-06-22,2023-06-24,263,171.68,On Time
PO00215,S002,M014,2023-04-04,2023-04-21,118,77.42,On Time
PO00216,S001,M010,2023-05-13,2023-05-25,153,177.26,On Time
PO00217,S003,M008,2023-12-26,2024-01-26,151,115.6,Late
PO00218,S004,M009,2023-09-22,2023-09-30,53,55.86,On Time
PO00219,S001,M011,2023-07-28,2023-08-16,294,154.05,Late
PO00220,S002,M006,2023-12-20,2024-01-07,340,145.25,Late
PO00221,S002,M014,2023-08-18,2023-09-14,18,27.68,On Time
PO00222,S010,M001,2023-04-24,2023-05-08,364,56.23,On Time
PO00223,S003,M009,2023-12-06,2023-12-26,198,99.92,On Time
PO00224,S003,M013,2023-09-29,2023-10-13,227,199.36,Late
PO00225,S010,M014,2023-10-09,2023-10-21,190,143.54,On Time
PO00226,S010,M001,2023-05-19,2023-05-30,138,53.8,On Time
PO00227,S008,M002,2023-04-09,2023-04-22,71,151.15,Late
PO00228,S002,M011,2023-12-20,2023-12-27,108,51.11,On Time
PO00229,S004,M010,2023-09-05,2023-09-16,380,122.02,Late
PO00230,S003,M008,2023-09-26,2023-10-18,154,196.3,Late
PO00231,S006,M001,2023-04-10,2023-04-21,126,78.57,On Time
PO00232,S004,M013,2023-06-04,2023-06-11,372,111.49,Late
PO00233,S009,M005,2023-05-21,2023-05-29,37,115.14,Late
PO00234,S007,M004,2023-12-24,2024-01-01,336,175.01,Late
PO00235,S007,M001,2023-09-09,2023-09-15,456,12.33,Late
PO00236,S004,M010,2023-05-26,2023-06-13,255,93.69,Late
PO00237,S010,M009,2023-04-05,2023-04-13,139,188.8,Late
PO00238,S004,M004,2023-09-02,2023-09-17,430,22.42,Late
PO00239,S001,M015,2023-09-09,2023-09-18,305,129.59,Late
PO00240,S004,M002,2023-01-28,2023-02-03,86,164.12,On Time
PO00241,S007,M008,2023-06-05,2023-06-14,137,32.51,Late
PO00242,S002,M013,2023-08-02,2023-08-23,315,160.24,On Time
PO00243,S001,M013,2023-04-26,2023-05-27,277,82.27,Late
PO00244,S006,M008,2023-08-15,2023-08-27,450,121.82,Late
PO00245,S001,M013,2023-08-08,2023-08-20,301,128.0,Late
PO00246,S006,M014,2023-11-09,2023-12-11,60,190.04,Late
PO00247,S001,M003,2023-04-17,2023-05-10,118,60.28,Late
PO00248,S004,M004,2023-02-11,2023-02-18,132,43.02,On Time
PO00249,S009,M003,2023-02-08,2023-02-15,11,87.62,On Time
PO00250,S003,M001,2023-12-19,2024-01-10,250,65.34,Late
PO00251,S001,M015,2023-04-29,2023-05-11,371,63.72,Late
PO00252,S002,M007,2023-08-21,2023-08-26,361,54.35,Late
PO00253,S003,M006,2023-05-16,2023-06-12,415,128.76,On Time
PO00254,S007,M009,2023-12-05,2024-01-01,488,47.59,On Time
PO00255,S005,M015,2023-02-28,2023-03-19,125,133.05,On Time
PO00256,S004,M003,2023-05-17,2023-06-14,82,23.57,On Time
PO00257,S006,M010,2023-03-26,2023-04-23,167,123.06,Late
PO00258,S001,M007,2023-10-19,2023-10-30,234,33.63,On Time
PO00259,S002,M008,2023-12-19,2023-12-31,368,86.48,Late
PO00260,S006,M015,2023-05-20,2023-06-08,286,103.82,Late
PO00261,S002,M013,2023-02-11,2023-03-04,30,178.99,On Time
PO00262,S009,M008,2023-06-15,2023-07-06,138,14.91,On Time
PO00263,S007,M009,2023-04-28,2023-05-21,438,173.5,On Time
PO00264,S009,M009,2023-10-28,2023-11-01,401,137.73,Late
PO00265,S002,M005,2023-05-18,2023-06-07,30,154.99,On Time
PO00266,S010,M007,2023-03-31,2023-04-18,275,133.79,Late
PO00267,S010,M006,2023-05-23,2023-05-30,309,92.82,On Time
PO00268,S005,M001,2023-09-09,2023-09-20,250,76.11,Late
PO00269,S010,M003,2023-06-20,2023-07-02,353,29.87,On Time
PO00270,S003,M008,2023-03-24,2023-04-05,220,141.8,On Time
PO00271,S010,M009,2023-05-28,2023-06-20,493,86.09,On Time
PO00272,S008,M006,2023-10-09,2023-10-17,242,26.73,Late
PO00273,S004,M002,2023-05-10,2023-05-22,69,194.34,On Time
PO00274,S008,M004,2023-07-26,2023-08-25,273,166.74,Late
PO00275,S005,M011,2023-01-01,2023-01-24,455,113.09,On Time
PO00276,S006,M013,2023-07-31,2023-08-03,106,108.5,On Time
PO00277,S001,M006,2023-11-15,2023-12-11,265,128.83,On Time
PO00278,S001,M009,2023-01-27,2023-02-05,146,114.35,Late
PO00279,S005,M004,2023-05-28,2023-06-14,460,142.67,Late
PO00280,S009,M005,2023-03-04,2023-03-07,332,125.69,Late
PO00281,S004,M015,2023-05-03,2023-05-27,91,69.04,On Time
PO00282,S004,M006,2023-01-08,2023-02-01,218,27.71,Late
PO00283,S005,M015,2023-02-28,2023-03-16,494,32.32,On Time
PO00284,S005,M006,2023-03-20,2023-04-07,487,146.15,Late
PO00285,S003,M007,2023-09-18,2023-10-17,149,88.94,Late
PO00286,S006,M011,2023-09-05,2023-09-22,134,96.79,On Time
PO00287,S008,M004,2023-03-16,2023-03-30,107,185.15,On Time
PO00288,S002,M010,2023-09-18,2023-10-14,460,35.94,Late
PO00289,S009,M004,2023-02-05,2023-02-15,405,160.1,On Time
PO00290,S007,M002,2023-08-01,2023-08-13,488,159.67,On Time
PO00291,S002,M014,2023-05-17,2023-06-14,11,63.74,On Time
PO00292,S010,M014,2023-06-02,2023-06-30,310,120.19,On Time
PO00293,S009,M011,2023-12-04,2023-12-22,453,38.23,Late
PO00294,S009,M007,2023-10-03,2023-10-20,186,73.16,On Time
PO00295,S003,M010,2023-10-06,2023-10-21,243,187.24,Late
PO00296,S008,M009,2023-04-07,2023-05-01,132,118.64,On Time
PO00297,S001,M004,2023-04-30,2023-06-03,407,88.05,Late
PO00298,S001,M007,2023-06-12,2023-07-07,252,143.99,On Time
PO00299,S001,M009,2023-07-15,2023-07-29,349,160.55,On Time
PO00300,S005,M015,2023-11-30,2023-12-06,263,193.32,On Time
PO00301,S009,M012,2023-03-06,2023-03-24,312,73.08,On Time
PO00302,S008,M012,2023-02-21,2023-03-22,442,93.66,On Time
PO00303,S008,M002,2023-09-27,2023-10-14,17,147.26,Late
PO00304,S004,M011,2023-07-29,2023-09-03,345,194.29,Late
PO00305,S010,M013,2023-02-08,2023-02-25,410,194.15,On Time
PO00306,S005,M004,2023-06-23,2023-07-15,364,85.52,Late
PO00307,S003,M003,2023-02-11,2023-03-14,178,171.94,Late
PO00308,S010,M013,2023-10-01,2023-10-15,498,70.17,On Time
PO00309,S006,M006,2023-09-07,2023-10-11,287,16.82,Late
PO00310,S006,M005,2023-02-05,2023-02-14,333,140.04,On Time
PO00311,S009,M006,2023-05-28,2023-06-11,392,27.17,Late
PO00312,S009,M011,2023-02-20,2023-03-28,334,143.74,Late
PO00313,S001,M002,2023-02-21,2023-03-09,95,141.86,On Time
PO00314,S009,M012,2023-01-15,2023-01-20,176,161.27,Late
PO00315,S001,M006,2023-05-31,2023-06-15,201,91.83,Late
PO00316,S006,M014,2023-05-06,2023-05-29,220,117.53,Late
PO00317,S001,M013,2023-04-03,2023-04-10,99,25.0,On Time
PO00318,S005,M007,2023-07-15,2023-08-07,359,55.76,Late
PO00319,S005,M010,2023-10-26,2023-11-01,128,97.62,On Time
PO00320,S001,M009,2023-05-11,2023-05-27,140,136.7,On Time
PO00321,S001,M013,2023-08-27,2023-09-26,157,138.75,On Time
PO00322,S001,M001,2023-03-22,2023-03-28,236,189.59,Late
PO00323,S007,M012,2023-10-28,2023-11-08,337,192.79,On Time
PO00324,S002,M003,2023-12-20,2023-12-30,243,170.61,On Time
PO00325,S007,M003,2023-04-12,2023-05-06,446,101.81,Late
PO00326,S001,M014,2023-05-02,2023-05-21,302,78.2,Late
PO00327,S004,M014,2023-06-01,2023-06-30,161,14.17,Late
PO00328,S008,M011,2023-12-04,2023-12-18,150,11.54,On Time
PO00329,S001,M007,2023-12-18,2024-01-13,391,194.98,On Time
PO00330,S002,M010,2023-11-07,2023-12-02,264,168.24,On Time
PO00331,S007,M011,2023-05-27,2023-06-24,419,53.72,Late
PO00332,S007,M010,2023-06-30,2023-07-10,335,46.13,Late
