po_id,supplier_id,material_id,order_date,delivery_date,quantity,unit_price,delivery_status
PO00333,S004,M015,2023-05-09,2023-06-11,396,146.98,Late
PO00334,S007,M001,2023-12-04,2024-01-03,439,35.99,Late
PO00335,S010,M013,2023-02-19,2023-03-23,331,132.8,Late
PO00336,S008,M014,2023-06-08,2023-07-06,235,16.34,Late
PO00337,S007,M002,2023-07-06,2023-07-31,77,27.13,On Time
PO00338,S005,M005,2023-06-01,2023-06-14,392,88.95,Late
PO00339,S004,M001,2023-04-13,2023-04-24,412,112.49,Late
PO00340,S006,M005,2023-07-07,2023-07-25,266,183.56,On Time
PO00341,S001,M011,2023-03-26,2023-04-05,477,166.69,On Time
PO00342,S006,M001,2023-09-04,2023-10-01,161,151.85,On Time
PO00343,S010,M012,2023-06-23,2023-07-22,68,98.98,Late
PO00344,S008,M002,2023-02-08,2023-02-15,396,193.64,Late
PO00345,S004,M009,2023-12-13,2024-01-14,355,196.19,Late
PO00346,S007,M008,2023-10-13,2023-10-26,56,160.23,On Time
PO00347,S008,M008,2023-01-08,2023-01-19,284,33.48,Late
PO00348,S002,M012,2023-07-08,2023-07-31,393,137.74,On Time
PO00349,S004,M012,2023-10-27,2023-11-10,431,131.32,On Time
PO00350,S006,M014,2023-07-10,2023-07-16,355,54.43,Late
PO00351,S009,M015,2023-01-13,2023-02-08,462,189.2,Late
PO00352,S008,M010,2023-06-17,2023-07-08,123,133.05,On Time
PO00353,S007,M003,2023-11-22,2023-12-20,247,182.78,On Time
PO00354,S007,M015,2023-06-04,2023-06-27,219,32.17,Late
PO00355,S009,M003,2023-01-24,2023-02-01,165,199.23,Late
PO00356,S001,M013,2023-03-01,2023-03-16,130,178.58,Late
PO00357,S008,M006,2023-03-11,2023-03-26,242,80.49,Late
PO00358,S008,M014,2023-12-23,2024-01-16,224,121.59,Late
PO00359,S003,M005,2023-03-21,2023-04-20,222,134.44,On Time
PO00360,S009,M003,2023-09-08,2023-09-30,218,188.42,Late
PO00361,S008,M015,2023-05-24,2023-06-01,363,80.4,Late
PO00362,S005,M003,2023-08-16,2023-09-08,496,54.86,Late
PO00363,S004,M012,2023-07-05,2023-07-10,361,79.79,On Time
PO00364,S007,M003,2023-11-27,2023-12-11,41,85.65,Late
PO00365,S006,M012,2023-04-08,2023-04-14,495,171.13,Late
PO00366,S001,M004,2023-08-21,2023-08-30,349,50.3,Late
PO00367,S008,M009,2023-11-24,2023-12-15,20,19.61,On Time
PO00368,S009,M006,2023-06-20,2023-06-29,74,159.53,On Time
PO00369,S010,M002,2023-04-16,2023-04-20,434,155.38,On Time
PO00370,S004,M005,2023-04-17,2023-05-07,120,164.48,On Time
PO00371,S001,M012,2023-04-30,2023-05-12,406,38.04,On Time
PO00372,S007,M004,2023-11-02,2023-11-04,151,173.1,On Time
PO00373,S002,M001,2023-03-16,2023-03-22,286,57.62,On Time
PO00374,S008,M001,2023-03-31,2023-04-06,348,174.63,Late
PO00375,S008,M002,2023-03-09,2023-03-12,193,160.1,Late
PO00376,S001,M010,2023-05-02,2023-05-22,175,13.0,On Time
PO00377,S004,M008,2023-05-16,2023-05-19,74,150.93,On Time
PO00378,S002,M008,2023-09-27,2023-10-03,391,22.08,Late
PO00379,S007,M003,2023-08-18,2023-09-13,195,107.52,On Time
PO00380,S003,M013,2023-02-25,2023-03-14,267,52.09,Late
PO00381,S004,M014,2023-11-11,2023-11-14,382,158.81,On Time
PO00382,S005,M007,2023-12-04,2023-12-22,164,97.03,On Time
PO00383,S005,M003,2023-01-16,2023-01-19,255,170.99,On Time
PO00384,S003,M004,2023-08-07,2023-08-30,65,103.15,On Time
PO00385,S009,M001,2023-08-16,2023-08-20,470,25.35,On Time
PO00386,S002,M001,2023-11-08,2023-11-15,43,33.98,Late
PO00387,S006,M012,2023-11-16,2023-12-10,309,114.19,Late
PO00388,S010,M011,2023-06-16,2023-06-30,315,110.81,On Time
PO00389,S005,M014,2023-08-21,2023-09-18,319,91.74,Late
PO00390,S007,M009,2023-12-26,2023-12-31,446,134.4,On Time
PO00391,S004,M015,2023-10-10,2023-11-09,453,50.85,Late
PO00392,S003,M010,2023-08-20,2023-09-19,126,88.62,On Time
PO00393,S001,M001,2023-08-21,2023-09-05,222,148.63,Late
PO00394,S007,M001,2023-06-10,2023-06-25,170,136.37,On Time
PO00395,S007,M004,2023-07-11,2023-07-27,361,185.37,Late
PO00396,S002,M003,2023-02-04,2023-02-10,435,26.22,Late
PO00397,S008,M005,2023-08-10,2023-08-15,391,150.37,On Time
PO00398,S006,M015,2023-03-08,2023-03-27,40,121.43,On Time
PO00399,S008,M005,2023-10-15,2023-11-03,178,137.3,On Time
PO00400,S007,M008,2023-07-30,2023-08-12,457,136.41,On Time
PO00401,S005,M005,2023-08-05,2023-09-03,478,147.0,On Time
PO00402,S006,M002,2023-05-28,2023-06-23,169,76.81,Late
PO00403,S002,M009,2023-10-23,2023-11-15,118,39.4,Late
PO00404,S006,M006,2023-09-04,2023-09-14,443,30.56,Late
PO00405,S008,M014,2023-10-12,2023-10-26,68,154.9,Late
PO00406,S005,M010,2023-10-21,2023-10-30,423,91.53,On Time
PO00407,S002,M011,2023-10-15,2023-11-17,429,128.13,Late
PO00408,S005,M010,2023-12-12,2024-01-03,295,14.99,On Time
PO00409,S007,M002,2023-12-03,2023-12-31,365,60.82,On Time
PO00410,S008,M010,2023-04-03,2023-04-14,369,154.86,Late
PO00411,S005,M009,2023-06-23,2023-07-06,13,44.47,On Time
PO00412,S002,M015,2023-03-15,2023-04-05,346,86.15,Late
PO00413,S008,M012,2023-03-14,2023-04-09,334,194.64,Late
PO00414,S001,M003,2023-02-16,2023-03-15,281,50.88,Late
PO00415,S007,M004,2023-08-03,2023-08-19,184,39.91,On Time
PO00416,S006,M010,2023-06-09,2023-07-04,176,157.6,On Time
PO00417,S007,M007,2023-10-18,2023-11-08,53,177.84,On Time
PO00418,S009,M008,2023-03-21,2023-03-29,396,127.39,Late
PO00419,S006,M013,2023-12-12,2023-12-16,149,94.19,On Time
PO00420,S006,M012,2023-08-06,2023-08-23,320,93.99,On Time
PO00421,S005,M009,2023-05-20,2023-05-28,396,107.35,On Time
PO00422,S007,M009,2023-06-26,2023-07-11,66,63.82,On Time
PO00423,S009,M012,2023-12-14,2024-01-03,259,110.12,On Time
PO00424,S002,M011,2023-06-07,2023-06-10,122,85.1,On Time
PO00425,S002,M007,2023-11-03,2023-11-16,13,48.84,Late
PO00426,S006,M004,2023-04-19,2023-05-15,80,155.19,On Time
PO00427,S009,M001,2023-05-29,2023-06-10,71,11.47,On Time
PO00428,S003,M006,2023-08-09,2023-08-17,76,82.24,Late
PO00429,S002,M008,2023-12-27,2024-01-05,266,116.16,On Time
PO00430,S006,M013,2023-12-09,2024-01-10,191,23.69,Late
PO00431,S001,M011,2023-01-22,2023-02-06,19,97.35,On Time
PO00432,S007,M001,2023-02-09,2023-03-10,170,119.39,On Time
PO00433,S007,M005,2023-10-21,2023-11-04,373,131.63,On Time
PO00434,S009,M007,2023-05-29,2023-06-03,217,13.96,On Time
PO00435,S001,M010,2023-06-16,2023-06-28,420,190.05,Late
PO00436,S009,M009,2023-08-24,2023-09-21,363,184.76,On Time
PO00437,S001,M014,2023-02-15,2023-03-03,442,30.11,Late
PO00438,S007,M003,2023-08-12,2023-09-01,215,109.55,On Time
PO00439,S004,M009,2023-07-22,2023-08-30,168,151.7,Late
PO00440,S005,M002,2023-04-24,2023-05-06,408,41.95,On Time
PO00441,S009,M012,2023-09-19,2023-10-11,68,110.81,On Time
PO00442,S007,M002,2023-04-10,2023-05-11,407,76.38,Late
PO00443,S009,M013,2023-11-27,2023-12-27,85,54.89,Late
PO00444,S007,M010,2023-03-16,2023-03-26,111,42.96,On Time
PO00445,S010,M013,2023-03-20,2023-04-15,398,134.55,On Time
PO00446,S010,M013,2023-04-01,2023-04-27,331,103.88,On Time
PO00447,S006,M011,2023-10-16,2023-11-12,306,95.29,Late
PO00448,S002,M008,2023-10-17,2023-11-08,335,197.44,On Time
PO00449,S006,M010,2023-06-15,2023-07-16,331,70.07,Late
PO00450,S007,M005,2023-08-14,2023-08-19,250,94.02,Late
PO00451,S008,M013,2023-06-05,2023-07-02,150,122.37,On Time
PO00452,S004,M007,2023-06-30,2023-07-19,47,68.98,Late
PO00453,S010,M001,2023-08-20,2023-08-23,39,80.06,On Time
PO00454,S006,M011,2023-05-27,2023-05-31,340,174.21,On Time
PO00455,S006,M004,2023-02-16,2023-03-09,314,106.34,On Time
PO00456,S009,M007,2023-08-25,2023-09-14,293,191.3,On Time
PO00457,S003,M005,2023-01-22,2023-02-12,475,163.87,Late
PO00458,S005,M012,2023-11-30,2023-12-15,174,124.95,Late
PO00459,S006,M013,2023-09-14,2023-09-20,500,21.76,On Time
PO00460,S003,M007,2023-02-22,2023-03-21,470,169.1,On Time
PO00461,S003,M006,2024-01-01,2024-01-05,268,132.76,On Time
PO00462,S005,M015,2023-01-21,2023-01-31,372,93.17,Late
PO00463,S003,M015,2023-08-13,2023-08-31,277,125.86,On Time
PO00464,S006,M004,2023-07-06,2023-07-19,479,63.75,On Time
PO00465,S006,M011,2023-07-29,2023-08-24,183,138.99,On Time
PO00466,S007,M013,2023-01-27,2023-02-24,333,132.99,Late
PO00467,S008,M007,2023-02-03,2023-02-15,58,116.01,On Time
PO00468,S005,M006,2023-07-17,2023-07-28,139,147.51,On Time
PO00469,S006,M005,2023-12-03,2023-12-24,457,38.57,On Time
PO00470,S006,M009,2023-02-11,2023-03-03,349,36.87,On Time
PO00471,S008,M013,2023-06-29,2023-07-10,345,142.71,On Time
PO00472,S007,M008,2023-07-20,2023-07-26,314,144.68,On Time
PO00473,S006,M006,2023-02-13,2023-02-24,296,81.57,On Time
PO00474,S003,M003,2023-06-18,2023-07-16,75,137.32,On Time
PO00475,S008,M006,2023-12-17,2024-01-14,57,132.74,Late
PO00476,S009,M011,2023-08-05,2023-08-28,195,13.46,Late
PO00477,S010,M010,2023-06-08,2023-06-16,496,50.7,Late
PO00478,S007,M003,2023-09-06,2023-09-24,125,200.0,Late
PO00479,S010,M002,2023-03-21,2023-03-25,161,170.44,On Time
PO00480,S010,M004,2023-02-21,2023-03-11,404,112.56,On Time
PO00481,S004,M010,2023-09-27,2023-09-30,348,73.99,On Time
PO00482,S002,M014,2023-11-13,2023-11-19,315,81.58,On Time
PO00483,S009,M014,2023-03-25,2023-04-01,435,141.64,On Time
PO00484,S010,M015,2023-11-16,2023-12-14,472,41.45,Late
PO00485,S007,M012,2023-08-13,2023-08-17,220,79.22,Late
PO00486,S007,M002,2023-05-02,2023-05-23,322,64.14,Late
PO00487,S003,M002,2023-08-18,2023-08-27,283,55.44,On Time
PO00488,S001,M009,2023-08-29,2023-09-28,437,46.86,On Time
PO00489,S005,M001,2023-12-14,2024-01-03,235,97.72,On Time
PO00490,S003,M014,2023-05-25,2023-06-21,205,105.55,Late
PO00491,S009,M008,2023-08-03,2023-08-10,428,47.94,On Time
PO00492,S009,M010,2023-11-06,2023-11-13,456,57.5,Late
PO00493,S005,M012,2023-11-25,2023-12-12,457,80.53,On Time
PO00494,S006,M009,2023-02-22,2023-03-25,443,108.02,Late
PO00495,S003,M010,2023-03-05,2023-03-17,52,154.99,Late
PO00496,S009,M013,2023-05-20,2023-06-05,473,107.54,On Time
PO00497,S007,M014,2023-08-12,2023-08-17,494,183.0,Late
PO00498,S009,M010,2023-08-19,2023-09-18,188,186.79,On Time
PO00499,S002,M006,2023-08-01,2023-08-04,212,105.38,On Time
PO00500,S002,M002,2023-05-01,2023-05-15,51,81.23,On Time
PO00501,S007,M011,2023-01-15,2023-01-27,486,28.83,On Time
PO00502,S003,M001,2024-01-01,2024-01-24,181,160.36,Late
PO00503,S003,M004,2023-03-12,2023-03-15,156,184.31,On Time
PO00504,S004,M009,2023-08-30,2023-09-24,435,36.37,Late
PO00505,S010,M008,2023-12-28,2024-01-24,239,126.92,Late
PO00506,S006,M010,2023-02-10,2023-02-12,141,50.97,On Time
PO00507,S006,M011,2023-03-18,2023-04-06,491,148.17,On Time
PO00508,S009,M009,2023-09-28,2023-10-13,66,157.47,On Time
PO00509,S002,M012,2023-05-02,2023-05-20,72,19.07,Late
PO00510,S007,M008,2023-08-03,2023-08-25,416,128.33,On Time
PO00511,S008,M014,2023-02-02,2023-02-07,438,181.98,On Time
PO00512,S006,M012,2023-11-02,2023-11-23,18,130.07,Late
PO00513,S010,M005,2023-10-22,2023-10-31,377,37.28,On Time
PO00514,S010,M015,2023-08-08,2023-08-10,324,77.04,On Time
PO00515,S004,M004,2023-10-20,2023-11-04,105,136.23,On Time
PO00516,S007,M004,2023-02-13,2023-03-03,194,22.86,On Time
PO00517,S007,M012,2023-09-27,2023-10-16,269,159.42,On Time
PO00518,S003,M008,2023-09-17,2023-10-06,20,84.19,On Time
PO00519,S003,M003,2023-08-29,2023-09-02,335,83.51,Late
PO00520,S010,M002,2023-07-11,2023-07-22,392,13.09,Late
PO00521,S007,M001,2023-02-04,2023-02-19,133,149.26,Late
PO00522,S006,M006,2023-11-18,2023-11-23,405,120.56,On Time
PO00523,S010,M005,2023-06-20,2023-06-27,32,76.94,Late
PO00524,S003,M013,2023-06-23,2023-07-21,339,43.27,On Time
PO00525,S010,M004,2023-12-17,2024-01-02,366,100.92,On Time
PO00526,S004,M011,2023-04-04,2023-05-02,79,21.99,Late
PO00527,S007,M008,2023-08-23,2023-08-27,160,48.3,Late
PO00528,S008,M007,2023-04-13,2023-05-13,31,69.96,On Time
PO00529,S008,M006,2023-06-08,2023-06-27,213,197.93,Late
PO00530,S009,M005,2023-10-06,2023-10-28,139,16.96,Late
PO00531,S003,M008,2023-11-28,2023-12-06,156,77.83,On Time
PO00532,S008,M002,2023-01-25,2023-02-23,345,73.07,On Time
PO00533,S002,M003,2023-03-05,2023-04-06,198,93.02,Late
PO00534,S008,M004,2023-07-24,2023-08-18,235,179.98,On Time
PO00535,S010,M003,2023-07-17,2023-08-05,105,104.28,Late
PO00536,S003,M014,2023-09-12,2023-09-26,483,161.49,Late
PO00537,S009,M015,2023-05-17,2023-06-13,52,148.15,On Time
PO00538,S006,M013,2023-02-10,2023-03-07,318,199.07,Late
PO00539,S007,M009,2023-04-03,2023-04-23,160,71.03,Late
PO00540,S006,M002,2023-02-10,2023-02-23,348,66.17,Late
PO00541,S009,M011,2023-08-17,2023-09-07,377,90.96,On Time
PO00542,S009,M015,2023-12-20,2024-01-05,189,94.95,On Time
PO00543,S010,M004,2023-06-30,2023-07-21,232,62.17,On Time
PO00544,S010,M013,2023-01-30,2023-02-08,353,131.13,Late
PO00545,S004,M002,2023-07-06,2023-07-24,420,152.48,On Time
PO00546,S010,M015,2023-03-23,2023-03-25,83,171.25,On Time
PO00547,S001,M005,2023-12-14,2024-01-10,234,16.61,On Time
PO00548,S006,M010,2023-02-04,2023-02-13,408,132.58,On Time
PO00549,S006,M009,2023-07-05,2023-07-20,496,117.78,Late
PO00550,S001,M012,2023-11-06,2023-11-12,357,95.49,On Time
PO00551,S009,M005,2023-07-09,2023-07-22,237,154.99,On Time
PO00552,S004,M008,2023-10-21,2023-10-27,281,79.72,On Time
PO00553,S008,M002,2023-06-10,2023-07-07,152,57.43,Late
PO00554,S003,M001,2023-02-28,2023-03-02,386,45.35,On Time
PO00555,S006,M005,2023-09-23,2023-10-07,477,116.72,On Time
PO00556,S003,M014,2023-05-15,2023-06-10,143,143.77,On Time
PO00557,S001,M010,2023-04-20,2023-05-11,156,141.86,On Time
PO00558,S003,M007,2023-09-09,2023-09-17,72,35.79,On Time
PO00559,S007,M010,2023-02-07,2023-02-23,98,180.75,On Time
PO00560,S006,M003,2023-08-16,2023-08-25,424,139.57,Late
PO00561,S005,M015,2023-06-13,2023-07-13,187,144.81,Late
PO00562,S006,M015,2023-10-09,2023-10-29,158,179.35,Late
PO00563,S010,M003,2023-03-22,2023-04-15,373,186.19,On Time
PO00564,S007,M011,2023-11-23,2023-12-01,416,78.68,Late
PO00565,S009,M004,2023-04-25,2023-05-01,112,160.49,Late
PO00566,S003,M001,2023-05-02,2023-06-03,262,14.99,Late
PO00567,S004,M010,2023-10-11,2023-11-02,198,98.81,Late
PO00568,S010,M012,2023-10-10,2023-10-16,323,178.01,On Time
PO00569,S010,M001,2023-02-03,2023-02-16,213,199.92,Late
PO00570,S010,M009,2023-09-03,2023-09-21,220,156.14,On Time
PO00571,S001,M013,2023-10-22,2023-10-28,74,194.75,Late
PO00572,S009,M010,2023-11-25,2023-12-06,240,98.51,Late
PO00573,S004,M001,2023-09-22,2023-10-10,75,176.81,Late
PO00574,S006,M011,2023-10-10,2023-11-01,310,44.57,On Time
PO00575,S008,M009,2023-03-08,2023-03-24,267,183.04,Late
PO00576,S005,M013,2023-01-29,2023-02-27,73,108.44,Late
PO00577,S007,M006,2023-06-05,2023-06-12,92,71.31,On Time
PO00578,S007,M004,2023-12-30,2024-01-13,187,190.02,Late
PO00579,S010,M004,2023-09-23,2023-10-23,155,170.73,On Time
PO00580,S010,M015,2023-05-09,2023-05-17,335,191.71,On Time
PO00581,S005,M013,2023-05-21,2023-05-28,330,67.54,Late
PO00582,S010,M001,2023-10-01,2023-10-05,267,131.79,On Time
PO00583,S008,M006,2023-10-31,2023-11-22,88,42.53,Late
PO00584,S002,M004,2023-11-16,2023-12-12,471,124.98,Late
PO00585,S002,M010,2023-10-16,2023-10-24,432,174.12,Late
PO00586,S003,M002,2023-02-11,2023-02-14,495,131.88,On Time
PO00587,S003,M008,2023-10-23,2023-11-09,343,50.05,Late
PO00588,S010,M004,2023-10-20,2023-11-04,326,131.41,On Time
PO00589,S007,M013,2023-09-12,2023-10-12,331,113.66,On Time
PO00590,S010,M014,2023-11-25,2023-12-07,257,56.53,Late
PO00591,S001,M010,2023-12-17,2024-01-05,162,96.17,Late
PO00592,S009,M005,2023-12-19,2023-12-22,90,93.53,On Time
PO00593,S008,M002,2023-09-05,2023-09-21,114,74.64,On Time
PO00594,S004,M006,2023-03-15,2023-03-28,451,146.49,Late
PO00595,S009,M008,2023-06-26,2023-07-10,76,154.53,On Time
PO00596,S004,M007,2023-09-21,2023-10-17,64,70.63,Late
PO00597,S010,M014,2023-08-27,2023-09-02,146,95.42,Late
PO00598,S002,M009,2023-03-14,2023-03-21,35,65.14,Late
PO00599,S003,M007,2023-07-16,2023-08-14,325,89.45,On Time
PO00600,S003,M005,2023-03-23,2023-04-21,177,187.41,Late
PO00601,S001,M011,2023-06-10,2023-06-19,400,40.28,Late
PO00602,S003,M007,2023-09-21,2023-10-12,265,177.02,Late
PO00603,S005,M008,2023-09-12,2023-09-15,56,189.59,Late
PO00604,S001,M009,2023-09-16,2023-10-02,133,50.88,On Time
PO00605,S007,M001,2023-06-30,2023-07-04,35,63.46,Late
PO00606,S009,M002,2023-11-02,2023-12-02,441,134.31,On Time
PO00607,S005,M001,2023-08-29,2023-09-09,284,11.55,On Time
PO00608,S009,M012,2023-02-25,2023-03-13,78,177.67,Late
PO00609,S009,M005,2023-07-07,2023-08-04,216,79.53,Late
PO00610,S001,M003,2023-07-25,2023-08-02,301,116.75,Late
PO00611,S004,M006,2023-07-05,2023-07-24,157,23.97,On Time
PO00612,S010,M003,2023-09-16,2023-10-02,401,114.47,On Time
PO00613,S005,M006,2023-11-16,2023-12-14,322,32.57,Late
PO00614,S007,M012,2023-02-19,2023-03-05,201,161.03,On Time
PO00615,S005,M006,2023-06-23,2023-07-13,490,79.47,Late
PO00616,S008,M001,2023-03-15,2023-03-23,318,106.73,On Time
PO00617,S003,M013,2023-09-14,2023-09-18,33,17.39,Late
PO00618,S006,M007,2024-01-01,2024-01-13,421,100.01,On Time
PO00619,S001,M001,2023-08-22,2023-08-29,320,179.7,Late
PO00620,S006,M015,2023-03-13,2023-03-25,486,126.48,On Time
PO00621,S004,M011,2023-03-25,2023-04-09,325,150.47,Late
PO00622,S003,M005,2023-06-03,2023-06-23,182,106.39,On Time
PO00623,S005,M011,2023-09-18,2023-10-09,260,144.66,Late
PO00624,S008,M011,2023-06-03,2023-06-20,427,13.16,On Time
PO00625,S005,M004,2023-06-19,2023-07-13,66,196.18,Late
PO00626,S010,M003,2023-10-26,2023-11-06,417,180.77,On Time
PO00627,S001,M005,2023-12-19,2024-01-15,23,123.41,Late
PO00628,S007,M001,2023-05-16,2023-06-17,410,194.69,Late
PO00629,S006,M009,2023-10-24,2023-11-13,126,147.07,On Time
PO00630,S004,M003,2023-10-26,2023-11-12,97,109.6,On Time
PO00631,S002,M013,2023-11-14,2023-12-10,440,82.24,On Time
PO00632,S006,M014,2023-12-15,2023-12-24,26,118.79,On Time
PO00633,S010,M009,2023-12-25,2023-12-31,107,13.6,Late
PO00634,S010,M015,2023-06-10,2023-06-25,87,88.46,On Time
PO00635,S010,M014,2023-04-15,2023-04-30,266,157.24,On Time
PO00636,S005,M003,2023-08-30,2023-10-08,444,149.81,Late
PO00637,S006,M004,2023-02-01,2023-02-25,80,108.55,On Time
PO00638,S007,M005,2023-10-15,2023-10-27,349,100.89,On Time
PO00639,S007,M006,2023-07-12,2023-07-24,499,42.9,On Time
PO00640,S006,M010,2023-09-30,2023-10-12,289,77.31,On Time
PO00641,S009,M013,2023-12-15,2024-01-11,421,141.73,Late
PO00642,S010,M012,2023-11-09,2023-11-26,108,191.89,On Time
PO00643,S005,M003,2023-05-23,2023-06-13,162,52.72,Late
PO00644,S007,M011,2023-06-02,2023-06-28,157,143.93,On Time
PO00645,S009,M011,2023-12-20,2024-01-14,260,70.24,Late
PO00646,S010,M013,2023-06-28,2023-07-18,488,187.55,Late
PO00647,S002,M004,2023-05-21,2023-06-02,72,118.96,Late
PO00648,S007,M007,2023-10-06,2023-10-20,468,196.23,On Time
PO00649,S008,M013,2023-06-26,2023-07-23,421,37.83,Late
PO00650,S006,M014,2023-01-22,2023-02-02,499,145.69,On Time
PO00651,S007,M001,2023-06-27,2023-07-13,345,58.72,On Time
PO00652,S006,M013,2023-09-03,2023-09-13,113,167.31,Late
PO00653,S001,M011,2023-05-19,2023-06-08,366,61.61,Late
PO00654,S001,M008,2023-02-25,2023-03-19,389,121.5,Late
PO00655,S004,M002,2023-05-05,2023-05-09,352,181.98,Late
PO00656,S005,M003,2023-04-26,2023-05-18,129,19.97,On Time
PO00657,S008,M010,2023-07-31,2023-08-13,377,99.76,Late
PO00658,S008,M009,2023-12-15,2024-01-10,80,10.98,On Time
PO00659,S008,M004,2023-10-09,2023-10-16,218,134.05,On Time
PO00660,S009,M012,2023-09-01,2023-09-18,343,47.9,On Time
PO00661,S006,M012,2023-05-28,2023-06-10,156,132.72,Late
PO00662,S008,M004,2023-02-15,2023-03-10,303,54.12,Late
PO00663,S003,M001,2023-01-20,2023-01-29,223,177.63,Late
PO00664,S003,M008,2023-04-01,2023-04-06,438,85.43,Late
PO00665,S010,M009,2023-09-11,2023-09-18,489,152.31,On Time
