po_id,supplier_id,material_id,order_date,delivery_date,quantity,unit_price,delivery_status
PO00666,S009,M001,2023-05-29,2023-06-28,29,11.76,On Time
PO00667,S005,M009,2023-10-18,2023-11-08,64,186.41,On Time
PO00668,S001,M014,2023-06-21,2023-07-04,242,197.93,Late
PO00669,S004,M001,2023-10-06,2023-10-24,262,178.96,On Time
PO00670,S003,M008,2023-03-10,2023-04-08,268,98.92,On Time
PO00671,S005,M001,2023-04-09,2023-05-06,67,72.83,On Time
PO00672,S007,M002,2023-08-23,2023-09-16,141,146.53,Late
PO00673,S002,M015,2023-01-08,2023-02-02,182,160.25,On Time
PO00674,S009,M009,2023-10-18,2023-11-11,397,46.7,Late
PO00675,S005,M014,2023-11-09,2023-12-09,337,180.44,Late
PO00676,S005,M010,2023-08-07,2023-08-25,177,26.48,On Time
PO00677,S009,M003,2023-12-09,2023-12-14,104,196.52,On Time
PO00678,S002,M010,2023-09-02,2023-09-15,489,57.13,Late
PO00679,S007,M007,2023-05-14,2023-06-02,130,94.88,Late
PO00680,S007,M004,2023-05-17,2023-05-30,164,120.67,Late
PO00681,S009,M001,2023-10-21,2023-10-23,143,134.2,On Time
PO00682,S006,M007,2023-12-21,2023-12-30,41,136.88,On Time
PO00683,S010,M003,2023-08-27,2023-09-07,91,87.03,On Time
PO00684,S008,M010,2023-09-15,2023-10-15,464,143.68,On Time
PO00685,S003,M001,2023-06-09,2023-07-03,70,131.36,On Time
PO00686,S007,M005,2023-06-01,2023-06-19,324,51.96,Late
PO00687,S003,M009,2023-03-10,2023-03-27,88,96.45,On Time
PO00688,S003,M014,2023-11-07,2023-11-20,222,143.37,On Time
PO00689,S003,M013,2023-08-30,2023-09-25,285,162.38,On Time
PO00690,S002,M006,2023-04-22,2023-05-23,136,139.26,Late
PO00691,S007,M012,2023-11-02,2023-12-01,413,25.56,On Time
PO00692,S001,M002,2023-08-17,2023-09-04,370,78.74,On Time
PO00693,S001,M005,2023-10-16,2023-10-22,41,167.47,Late
PO00694,S008,M008,2023-09-16,2023-09-24,303,111.97,On Time
PO00695,S002,M008,2023-03-26,2023-04-09,447,108.86,Late
PO00696,S003,M006,2023-03-01,2023-03-24,115,146.21,On Time
PO00697,S008,M015,2023-09-08,2023-09-13,470,106.97,Late
PO00698,S008,M001,2023-01-29,2023-02-15,77,107.52,Late
PO00699,S001,M002,2023-08-22,2023-09-12,39,116.17,Late
PO00700,S006,M002,2023-12-11,2024-01-12,167,147.42,Late
PO00701,S003,M012,2023-07-22,2023-08-02,428,10.57,Late
PO00702,S003,M008,2023-04-22,2023-05-12,47,18.61,On Time
PO00703,S009,M011,2023-06-26,2023-07-20,42,112.82,On Time
PO00704,S010,M007,2023-01-31,2023-03-03,45,197.37,Late
PO00705,S008,M007,2023-08-30,2023-09-03,156,87.68,Late
PO00706,S009,M013,2023-03-11,2023-04-07,338,195.88,Late
PO00707,S010,M009,2023-11-27,2023-12-17,201,198.64,Late
PO00708,S001,M002,2023-07-15,2023-08-05,455,184.25,Late
PO00709,S003,M002,2023-07-13,2023-07-27,51,139.72,On Time
PO00710,S010,M001,2023-12-05,2024-01-08,286,35.27,Late
PO00711,S001,M010,2023-06-28,2023-07-03,101,198.64,On Time
PO00712,S001,M015,2023-07-21,2023-08-10,75,148.29,Late
PO00713,S010,M004,2023-04-25,2023-05-28,11,153.67,Late
PO00714,S008,M005,2023-06-02,2023-06-18,354,146.63,On Time
PO00715,S007,M005,2023-08-06,2023-08-25,204,166.44,On Time
PO00716,S004,M009,2023-05-07,2023-05-23,187,39.47,On Time
PO00717,S007,M015,2023-04-07,2023-05-12,381,155.44,Late
PO00718,S010,M003,2023-01-17,2023-02-14,348,89.66,Late
PO00719,S005,M009,2023-01-09,2023-01-18,115,22.79,On Time
PO00720,S003,M013,2023-11-01,2023-11-04,238,123.58,On Time
PO00721,S004,M012,2023-12-27,2024-01-25,34,56.5,On Time
PO00722,S009,M012,2023-01-23,2023-02-06,234,54.52,On Time
PO00723,S001,M006,2023-04-22,2023-05-18,452,157.45,On Time
PO00724,S007,M011,2023-03-13,2023-03-31,158,54.49,On Time
PO00725,S002,M014,2023-10-22,2023-11-03,305,123.6,On Time
PO00726,S001,M003,2023-12-11,2024-01-09,174,55.01,Late
PO00727,S009,M012,2023-03-15,2023-04-12,276,52.0,Late
PO00728,S008,M013,2023-06-03,2023-06-20,41,115.78,Late
PO00729,S007,M010,2023-10-30,2023-12-04,386,183.2,Late
PO00730,S007,M010,2023-11-17,2023-12-17,228,115.61,Late
PO00731,S009,M003,2023-01-25,2023-02-07,492,132.23,On Time
PO00732,S004,M005,2023-07-15,2023-08-12,278,70.56,Late
PO00733,S004,M009,2023-08-02,2023-08-18,86,66.98,Late
PO00734,S002,M004,2023-04-05,2023-05-01,285,99.97,On Time
PO00735,S008,M003,2023-04-26,2023-05-12,449,144.44,Late
PO00736,S002,M004,2023-08-26,2023-08-29,297,88.41,On Time
PO00737,S006,M012,2023-08-02,2023-08-26,281,35.48,Late
PO00738,S006,M003,2023-05-05,2023-05-20,114,72.75,Late
PO00739,S010,M013,2023-02-10,2023-02-28,443,80.5,Late
PO00740,S004,M012,2023-10-02,2023-11-01,434,46.19,Late
PO00741,S010,M003,2023-05-18,2023-06-03,354,124.94,Late
PO00742,S006,M002,2023-01-21,2023-02-19,47,45.75,On Time
PO00743,S003,M001,2023-10-28,2023-11-22,353,116.18,On Time
PO00744,S003,M001,2023-09-03,2023-09-13,455,182.34,Late
PO00745,S003,M011,2023-06-05,2023-06-07,118,188.06,On Time
PO00746,S001,M007,2023-03-02,2023-03-29,396,100.99,Late
PO00747,S007,M006,2023-05-05,2023-06-03,319,143.72,Late
PO00748,S007,M010,2023-07-23,2023-08-06,292,71.11,Late
PO00749,S007,M007,2023-05-25,2023-06-08,248,111.39,On Time
PO00750,S004,M009,2023-07-03,2023-07-14,143,78.33,On Time
PO00751,S001,M009,2023-09-12,2023-10-08,60,162.54,Late
PO00752,S007,M008,2023-08-29,2023-09-24,439,70.84,On Time
PO00753,S004,M013,2023-04-15,2023-04-28,170,88.65,On Time
PO00754,S001,M001,2023-10-16,2023-11-24,123,150.84,Late
PO00755,S005,M006,2023-01-09,2023-01-19,293,187.6,On Time
PO00756,S005,M004,2023-10-24,2023-11-18,223,66.09,On Time
PO00757,S007,M004,2023-04-11,2023-04-24,127,82.17,Late
PO00758,S005,M005,2023-05-06,2023-05-23,291,134.38,On Time
PO00759,S004,M004,2023-12-17,2023-12-29,141,155.04,On Time
PO00760,S001,M003,2023-09-08,2023-10-03,338,150.52,On Time
PO00761,S004,M004,2023-08-24,2023-09-05,385,161.05,Late
PO00762,S003,M009,2023-03-28,2023-04-08,378,113.84,Late
PO00763,S005,M009,2023-04-05,2023-05-05,287,198.16,On Time
PO00764,S005,M007,2023-01-31,2023-02-18,27,169.42,On Time
PO00765,S006,M012,2023-02-08,2023-03-10,352,19.22,Late
PO00766,S005,M008,2023-01-04,2023-01-19,80,170.08,On Time
PO00767,S006,M009,2023-04-29,2023-05-10,372,38.7,Late
PO00768,S008,M013,2023-04-22,2023-05-10,243,80.91,On Time
PO00769,S006,M012,2023-11-13,2023-12-06,351,187.44,Late
PO00770,S004,M002,2023-09-05,2023-09-28,259,12.99,On Time
PO00771,S001,M015,2023-09-30,2023-10-20,220,12.25,Late
PO00772,S002,M002,2023-09-29,2023-10-26,150,111.79,Late
PO00773,S006,M012,2023-05-27,2023-06-03,267,164.5,Late
PO00774,S001,M005,2023-12-12,2024-01-06,422,188.55,Late
PO00775,S004,M015,2023-04-02,2023-04-08,480,28.3,Late
PO00776,S002,M008,2023-03-18,2023-03-27,108,127.76,On Time
PO00777,S004,M013,2023-05-10,2023-06-07,191,60.79,On Time
PO00778,S006,M006,2023-07-23,2023-07-27,201,192.27,On Time
PO00779,S004,M010,2023-08-24,2023-09-18,134,198.14,Late
PO00780,S006,M003,2023-04-26,2023-05-17,360,167.33,Late
PO00781,S006,M006,2023-02-11,2023-03-06,449,133.48,Late
PO00782,S006,M007,2023-01-17,2023-01-28,217,82.06,Late
PO00783,S009,M006,2023-10-10,2023-10-27,38,130.98,On Time
PO00784,S001,M011,2023-12-26,2024-01-02,52,104.97,On Time
PO00785,S008,M004,2023-08-11,2023-09-02,411,72.94,On Time
PO00786,S010,M011,2023-02-18,2023-03-20,280,184.64,On Time
PO00787,S004,M015,2023-04-28,2023-05-11,471,174.94,Late
PO00788,S009,M006,2023-10-18,2023-11-04,148,18.85,On Time
PO00789,S010,M003,2023-02-08,2023-03-03,483,63.27,On Time
PO00790,S002,M004,2023-10-06,2023-10-28,346,16.25,Late
PO00791,S001,M008,2023-06-11,2023-06-14,116,121.54,Late
PO00792,S004,M010,2023-12-31,2024-01-30,213,186.49,Late
PO00793,S002,M005,2023-06-03,2023-06-11,298,55.69,Late
PO00794,S007,M005,2023-07-19,2023-08-12,469,112.71,Late
PO00795,S006,M002,2023-07-16,2023-08-13,388,36.59,Late
PO00796,S007,M003,2023-12-19,2024-01-13,50,105.15,On Time
PO00797,S006,M007,2023-06-27,2023-07-01,60,93.05,Late
PO00798,S007,M014,2023-02-08,2023-02-22,319,156.11,Late
PO00799,S008,M012,2023-11-01,2023-11-25,406,72.01,Late
PO00800,S006,M013,2023-11-21,2023-12-01,411,198.59,On Time
PO00801,S004,M002,2023-09-09,2023-09-20,192,115.08,Late
PO00802,S008,M006,2023-07-12,2023-07-27,105,139.14,On Time
PO00803,S003,M002,2023-12-05,2023-12-21,53,156.71,Late
PO00804,S007,M002,2023-06-01,2023-06-28,136,145.49,On Time
PO00805,S008,M004,2023-02-12,2023-02-22,88,82.2,On Time
PO00806,S010,M004,2023-11-21,2023-12-02,388,84.03,Late
PO00807,S010,M009,2023-07-04,2023-07-10,56,10.99,Late
PO00808,S002,M002,2023-06-07,2023-06-23,194,154.66,On Time
PO00809,S005,M011,2023-02-22,2023-02-28,54,45.6,On Time
PO00810,S002,M004,2023-08-18,2023-09-06,294,107.36,On Time
PO00811,S010,M006,2023-02-22,2023-02-25,55,77.24,Late
PO00812,S009,M008,2023-02-17,2023-03-11,316,159.04,Late
PO00813,S009,M008,2023-07-17,2023-07-24,159,88.62,Late
PO00814,S003,M013,2023-02-13,2023-03-17,471,116.31,Late
PO00815,S002,M009,2023-05-05,2023-05-25,276,42.22,On Time
PO00816,S008,M002,2023-07-14,2023-07-23,81,61.09,Late
PO00817,S006,M009,2023-05-18,2023-06-09,84,22.02,Late
PO00818,S002,M005,2023-08-11,2023-08-21,225,66.95,On Time
PO00819,S007,M001,2023-02-09,2023-02-22,138,189.4,On Time
PO00820,S004,M007,2023-11-17,2023-12-09,314,127.17,Late
PO00821,S001,M013,2023-08-23,2023-08-30,79,67.89,Late
PO00822,S006,M004,2023-07-22,2023-08-04,440,127.84,Late
PO00823,S001,M014,2023-06-18,2023-07-04,181,91.82,On Time
PO00824,S006,M005,2023-11-30,2023-12-21,79,67.08,On Time
PO00825,S008,M015,2023-11-05,2023-12-04,112,101.01,Late
PO00826,S004,M009,2023-04-01,2023-04-16,173,65.38,Late
PO00827,S004,M014,2023-12-22,2024-01-13,261,193.87,On Time
PO00828,S002,M005,2023-05-05,2023-05-19,202,63.26,Late
PO00829,S010,M007,2023-07-21,2023-08-03,68,187.09,On Time
PO00830,S008,M004,2023-04-13,2023-05-03,289,44.19,On Time
PO00831,S003,M010,2023-10-09,2023-10-11,497,148.17,On Time
PO00832,S010,M008,2023-12-29,2024-01-06,234,161.56,On Time
PO00833,S008,M010,2023-12-21,2023-12-25,429,171.08,On Time
PO00834,S001,M006,2023-07-29,2023-08-21,265,36.44,On Time
PO00835,S006,M001,2023-06-05,2023-06-14,139,135.15,On Time
PO00836,S005,M007,2023-08-05,2023-09-02,203,24.05,Late
PO00837,S003,M010,2023-11-03,2023-11-20,308,86.15,On Time
PO00838,S004,M009,2023-09-17,2023-10-17,364,89.48,Late
PO00839,S007,M008,2023-01-19,2023-02-16,194,143.31,Late
PO00840,S007,M004,2023-10-02,2023-10-24,336,183.74,Late
PO00841,S006,M010,2023-02-25,2023-03-28,137,134.94,Late
PO00842,S003,M003,2023-07-01,2023-07-13,341,126.41,Late
PO00843,S004,M003,2023-10-16,2023-11-07,356,132.88,On Time
PO00844,S005,M005,2023-06-19,2023-07-16,230,30.13,On Time
PO00845,S010,M001,2023-02-20,2023-03-04,123,107.03,Late
PO00846,S001,M004,2023-09-23,2023-10-14,307,140.66,Late
PO00847,S004,M001,2023-04-24,2023-05-11,201,84.32,Late
PO00848,S010,M013,2023-12-14,2024-01-04,363,105.09,Late
PO00849,S004,M010,2023-06-26,2023-07-03,257,29.86,Late
PO00850,S009,M014,2023-08-01,2023-08-12,69,167.95,Late
PO00851,S005,M012,2023-03-14,2023-03-27,169,75.18,On Time
PO00852,S001,M011,2023-04-16,2023-05-04,257,76.18,On Time
PO00853,S003,M012,2023-02-19,2023-03-09,379,142.39,Late
PO00854,S009,M007,2023-06-13,2023-06-17,163,18.49,On Time
PO00855,S005,M010,2023-12-30,2024-01-04,21,171.34,On Time
PO00856,S003,M002,2023-11-28,2023-12-03,356,162.01,On Time
PO00857,S002,M007,2023-05-05,2023-05-23,99,114.86,On Time
PO00858,S003,M005,2023-06-19,2023-07-08,228,192.11,On Time
PO00859,S007,M001,2023-04-29,2023-05-27,217,129.65,Late
PO00860,S003,M003,2023-04-06,2023-04-29,346,92.11,Late
PO00861,S004,M005,2023-01-15,2023-02-10,324,177.79,Late
PO00862,S006,M013,2023-08-19,2023-09-10,229,83.88,Late
PO00863,S005,M015,2023-12-27,2024-01-04,115,62.89,On Time
PO00864,S001,M004,2023-12-27,2024-01-23,417,21.89,On Time
PO00865,S007,M005,2023-02-22,2023-03-22,456,112.01,Late
PO00866,S007,M015,2023-07-07,2023-07-20,110,96.93,Late
PO00867,S008,M012,2023-05-15,2023-06-07,451,103.0,On Time
PO00868,S002,M001,2023-11-24,2023-12-16,315,83.84,Late
PO00869,S009,M012,2023-07-20,2023-08-09,68,76.11,On Time
PO00870,S001,M001,2023-08-23,2023-09-13,98,164.61,On Time
PO00871,S003,M004,2023-12-28,2024-01-24,162,184.55,On Time
PO00872,S004,M015,2023-10-30,2023-11-05,354,35.45,Late
PO00873,S004,M002,2023-03-02,2023-03-11,166,32.22,On Time
PO00874,S005,M003,2023-07-11,2023-08-04,82,107.06,On Time
PO00875,S007,M001,2023-08-03,2023-08-25,80,119.21,Late
PO00876,S004,M012,2023-08-05,2023-08-12,259,130.75,On Time
PO00877,S003,M004,2023-12-22,2024-01-13,486,199.98,On Time
PO00878,S006,M009,2023-10-12,2023-10-21,260,64.88,Late
PO00879,S002,M003,2023-04-06,2023-04-28,441,95.69,Late
PO00880,S009,M013,2023-01-28,2023-02-26,193,190.85,On Time
PO00881,S006,M010,2023-09-06,2023-09-12,109,164.89,On Time
PO00882,S001,M014,2023-10-15,2023-11-02,344,104.04,On Time
PO00883,S010,M008,2023-12-17,2024-01-03,222,144.93,On Time
PO00884,S006,M003,2023-08-16,2023-09-07,95,25.71,Late
PO00885,S002,M004,2023-01-16,2023-02-17,399,51.9,Late
PO00886,S004,M010,2023-01-17,2023-01-28,125,112.15,Late
PO00887,S005,M009,2023-03-28,2023-04-24,244,117.47,Late
PO00888,S007,M003,2023-09-11,2023-10-02,271,31.51,Late
PO00889,S004,M014,2023-02-28,2023-03-10,406,113.19,On Time
PO00890,S008,M003,2023-07-07,2023-07-26,431,153.79,On Time
PO00891,S010,M001,2023-08-14,2023-09-02,121,198.06,On Time
PO00892,S005,M007,2023-02-22,2023-03-19,434,134.2,On Time
PO00893,S008,M015,2023-05-07,2023-05-23,457,199.87,Late
PO00894,S006,M014,2023-08-19,2023-08-31,188,173.82,Late
PO00895,S009,M005,2023-02-14,2023-03-02,453,198.85,On Time
PO00896,S002,M008,2023-05-02,2023-05-10,425,150.15,On Time
PO00897,S009,M005,2023-12-19,2024-01-01,450,145.04,On Time
PO00898,S006,M007,2023-11-20,2023-12-05,94,127.07,On Time
PO00899,S005,M009,2023-04-16,2023-05-15,115,163.03,Late
PO00900,S010,M008,2023-10-19,2023-11-03,282,63.41,Late
PO00901,S009,M003,2023-10-03,2023-10-11,175,196.01,Late
PO00902,S001,M015,2023-05-30,2023-06-10,303,60.8,On Time
PO00903,S008,M009,2023-09-21,2023-10-23,357,164.88,Late
PO00904,S005,M015,2023-03-11,2023-04-11,412,88.2,Late
PO00905,S006,M003,2023-01-31,2023-02-12,453,134.62,Late
PO00906,S002,M011,2023-12-26,2024-01-25,77,57.44,Late
PO00907,S002,M009,2023-12-31,2024-01-12,434,57.04,On Time
PO00908,S009,M008,2023-12-13,2023-12-28,260,37.01,Late
PO00909,S005,M001,2023-11-20,2023-11-30,331,88.7,On Time
PO00910,S006,M014,2023-08-20,2023-08-24,334,160.97,On Time
PO00911,S008,M001,2023-02-17,2023-03-03,273,152.46,On Time
PO00912,S003,M013,2023-12-22,2024-01-21,198,96.39,On Time
PO00913,S009,M006,2023-09-07,2023-09-29,307,10.47,Late
PO00914,S004,M006,2023-02-17,2023-03-21,244,130.62,Late
PO00915,S002,M002,2023-12-24,2024-01-07,445,22.03,Late
PO00916,S007,M010,2023-10-01,2023-10-15,121,193.94,On Time
PO00917,S003,M013,2023-04-19,2023-05-06,147,71.34,On Time
PO00918,S010,M009,2023-05-26,2023-06-07,290,119.81,On Time
PO00919,S001,M014,2023-10-17,2023-11-15,258,159.78,On Time
PO00920,S004,M009,2023-12-16,2024-01-11,34,18.73,On Time
PO00921,S002,M013,2023-11-17,2023-12-24,438,97.32,Late
PO00922,S008,M014,2023-03-05,2023-04-03,90,93.84,On Time
PO00923,S009,M007,2023-01-01,2023-01-16,113,199.18,On Time
PO00924,S009,M001,2023-03-09,2023-04-15,342,67.35,Late
PO00925,S003,M013,2023-05-21,2023-06-04,345,78.48,Late
PO00926,S004,M014,2023-02-12,2023-02-26,350,181.72,Late
PO00927,S001,M002,2023-03-26,2023-03-29,212,128.86,On Time
PO00928,S007,M011,2023-12-25,2024-01-22,129,91.55,Late
PO00929,S009,M006,2023-02-16,2023-03-12,58,10.21,On Time
PO00930,S009,M002,2023-09-02,2023-09-06,77,122.8,On Time
PO00931,S004,M003,2023-09-23,2023-10-17,237,11.76,Late
PO00932,S003,M013,2023-12-23,2024-01-05,428,32.91,Late
PO00933,S006,M005,2023-08-05,2023-08-30,77,100.76,Late
PO00934,S004,M002,2023-04-28,2023-05-12,55,148.85,On Time
PO00935,S007,M014,2023-02-22,2023-02-28,170,79.84,Late
PO00936,S002,M013,2023-06-03,2023-06-09,205,156.96,On Time
PO00937,S003,M012,2023-03-10,2023-04-08,356,37.14,Late
PO00938,S006,M003,2023-09-29,2023-10-19,14,125.96,On Time
PO00939,S004,M001,2023-03-26,2023-04-11,189,147.26,On Time
PO00940,S003,M001,2023-11-18,2023-12-14,87,184.78,Late
PO00941,S010,M014,2023-11-12,2023-12-10,236,173.39,Late
PO00942,S007,M002,2023-02-14,2023-03-16,61,36.6,On Time
PO00943,S001,M010,2023-03-05,2023-03-25,383,82.97,On Time
PO00944,S005,M008,2023-08-08,2023-08-20,415,36.57,On Time
PO00945,S003,M002,2023-05-22,2023-06-18,53,57.15,Late
PO00946,S004,M010,2023-11-04,2023-11-30,379,125.44,Late
PO00947,S007,M015,2023-12-20,2023-12-23,444,170.94,Late
PO00948,S005,M011,2023-06-04,2023-06-12,275,125.32,On Time
PO00949,S003,M011,2023-04-07,2023-05-02,210,66.15,On Time
PO00950,S004,M009,2023-01-28,2023-02-24,469,160.82,On Time
PO00951,S003,M012,2023-05-03,2023-05-20,207,31.42,On Time
PO00952,S009,M003,2023-09-13,2023-10-06,314,23.49,Late
PO00953,S007,M002,2023-01-07,2023-01-30,488,70.13,Late
PO00954,S007,M001,2023-07-18,2023-08-16,439,117.99,On Time
PO00955,S009,M006,2023-07-07,2023-07-26,359,42.83,On Time
PO00956,S001,M013,2023-08-30,2023-09-25,47,13.17,On Time
PO00957,S009,M001,2023-02-04,2023-02-06,144,50.99,On Time
PO00958,S006,M015,2023-01-31,2023-02-27,213,106.26,On Time
PO00959,S006,M006,2023-11-18,2023-12-12,266,155.75,On Time
PO00960,S003,M007,2023-08-05,2023-08-29,215,25.66,On Time
PO00961,S010,M002,2023-10-02,2023-10-26,325,39.01,Late
PO00962,S008,M003,2023-02-12,2023-03-02,50,107.15,Late
PO00963,S004,M002,2023-04-15,2023-05-14,89,111.91,Late
PO00964,S005,M004,2023-07-20,2023-08-09,334,155.01,On Time
PO00965,S001,M010,2023-11-29,2023-12-22,339,22.56,On Time
PO00966,S003,M015,2023-12-24,2024-01-08,383,191.15,On Time
PO00967,S006,M012,2023-05-03,2023-05-11,135,26.38,Late
PO00968,S002,M012,2023-08-11,2023-08-16,242,126.34,On Time
PO00969,S008,M004,2023-01-29,2023-02-09,351,150.92,On Time
PO00970,S005,M012,2023-03-31,2023-04-05,16,144.5,On Time
PO00971,S009,M013,2023-12-26,2023-12-28,93,104.32,On Time
PO00972,S009,M013,2023-06-27,2023-07-16,274,158.77,Late
PO00973,S006,M011,2023-05-13,2023-05-21,200,34.12,Late
PO00974,S010,M004,2023-05-18,2023-06-12,463,32.43,On Time
PO00975,S004,M015,2023-01-16,2023-01-30,423,91.57,Late
PO00976,S002,M013,2023-09-26,2023-10-10,144,145.34,Late
PO00977,S007,M001,2023-10-23,2023-11-14,49,104.27,On Time
PO00978,S001,M004,2023-09-19,2023-10-04,38,104.93,Late
PO00979,S002,M008,2023-10-18,2023-10-25,198,39.89,On Time
PO00980,S004,M011,2023-02-22,2023-03-29,303,138.08,Late
PO00981,S003,M006,2023-03-01,2023-03-11,389,106.68,Late
PO00982,S001,M004,2023-01-23,2023-02-21,451,12.33,On Time
PO00983,S004,M007,2023-01-24,2023-02-15,196,82.77,Late
PO00984,S007,M010,2023-03-18,2023-03-25,486,192.47,On Time
PO00985,S009,M003,2023-01-19,2023-02-07,421,183.65,On Time
PO00986,S008,M015,2023-12-02,2023-12-22,124,71.14,Late
PO00987,S010,M004,2023-08-02,2023-08-28,173,61.54,Late
PO00988,S009,M004,2023-02-09,2023-03-02,200,32.69,Late
PO00989,S006,M012,2023-12-11,2024-01-12,36,44.08,Late
PO00990,S009,M001,2023-09-22,2023-09-26,498,86.18,Late
PO00991,S006,M001,2023-08-27,2023-09-25,154,156.97,On Time
PO00992,S005,M015,2023-06-09,2023-06-22,54,115.09,Late
PO00993,S005,M014,2023-01-05,2023-01-19,112,65.4,Late
PO00994,S005,M005,2023-06-05,2023-06-30,328,56.09,On Time
PO00995,S003,M007,2023-07-08,2023-07-29,262,199.58,Late
PO00996,S003,M002,2023-04-11,2023-05-08,471,113.85,Late
PO00997,S002,M013,2023-05-06,2023-05-12,13,187.16,On Time
PO00998,S008,M011,2023-01-13,2023-01-22,287,75.82,On Time
PO00999,S001,M005,2023-12-22,2024-01-23,14,190.69,Late
PO01000,S009,M007,2023-01-01,2023-01-27,346,81.49,On Time
